time,dist
3379.1,49.4
3381.1,49.4
3383.1,79.2
3385.1,79.2
3387.1,65.8
3389.2,65.8
3391.2,27.3
3393.2,27.3
0,392.6
2,392.6
4,1301.6
6,1301.6
8.1,1699.6
10.1,1699.6
12.1,1587.2
14.1,1587.2
16.1,1150.8
18.1,1150.8
20.2,1232.5
22.2,1232.5
24.2,1006.7
26.2,1006.7
28.2,825.9
30.2,825.9
32.3,697.6
34.3,697.6
36.3,685.3
38.3,685.3
40.3,567.1
42.3,567.1
44.4,348.4
46.4,348.4
48.4,186
50.4,186
52.4,247.1
54.4,247.1
56.5,361
58.5,361
60.5,147
62.5,147
64.5,31.5
66.5,31.5
68.5,23.7
70.6,23.7
72.6,30.5
74.6,30.5
76.6,39.1
78.6,39.1
80.6,38.8
82.7,38.8
84.7,116.1
86.7,116.1
88.7,152.4
90.7,152.4
92.7,27.6
94.8,27.6
96.8,50.7
98.8,50.7
100.8,27.9
102.8,27.9
104.8,17.9
106.9,17.9
108.9,4.1
110.9,4.1
112.9,4.3
114.9,4.3
116.9,5.8
119,5.8
121,13.8
123,13.8
125,15.3
127,15.3
129,20.9
131.1,20.9
133.1,21.2
135.1,21.2
137.1,36.9
139.1,36.9
141.1,41.5
143.1,41.5
145.2,14.8
147.2,14.8
149.2,3.1
151.2,3.1
153.2,2.5
155.2,2.5
157.3,26.2
159.3,26.2
161.3,17.8
163.3,17.8
165.3,20.5
167.3,20.5
169.4,7.7
171.4,7.7
173.4,7.8
175.4,7.8
177.4,8
179.4,8
181.5,31.5
183.5,31.5
185.5,15.7
187.5,15.7
189.5,7.4
191.5,7.4
193.6,19.9
195.6,19.9
197.6,48.2
199.6,48.2
201.6,36.7
203.6,36.7
205.6,28.9
207.7,28.9
209.7,15.8
211.7,15.8
213.7,2.3
215.7,2.3
217.7,22.1
219.8,22.1
221.8,17.2
223.8,17.2
225.8,20.5
227.8,20.5
229.8,1.8
231.9,1.8
233.9,5.3
235.9,5.3
237.9,6.3
239.9,6.3
241.9,14.3
244,14.3
246,13.2
248,13.2
250,15.7
252,15.7
254,12.8
256.1,12.8
258.1,41.9
260.1,41.9
262.1,33.1
264.1,33.1
266.1,11.2
268.1,11.2
270.2,13.3
272.2,13.3
274.2,2.3
276.2,2.3
278.2,9.2
280.2,9.2
282.3,19.8
284.3,19.8
286.3,22.9
288.3,22.9
290.3,0.9
292.3,0.9
294.4,4.5
296.4,4.5
298.4,10.5
300.4,10.5
302.4,26.1
304.4,26.1
306.5,15.4
308.5,15.4
310.5,9.5
312.5,9.5
314.5,14.9
316.5,14.9
318.6,37.2
320.6,37.2
322.6,39
324.6,39
326.6,19.4
328.6,19.4
330.7,11.4
332.7,11.4
334.7,6.4
336.7,6.4
338.7,4
340.7,4
342.7,100.3
344.8,100.3
346.8,192.7
348.8,192.7
350.8,183.1
352.8,183.1
354.8,195.8
356.9,195.8
358.9,303.5
360.9,303.5
362.9,404.6
364.9,404.6
366.9,626.4
369,626.4
371,577.3
373,577.3
375,1106.6
377,1106.6
379,943
381.1,943
383.1,810.6
385.1,810.6
387.1,900.6
389.1,900.6
391.1,788.7
393.2,788.7
395.2,509.7
397.2,509.7
399.2,821.3
401.2,821.3
403.2,398.3
405.2,398.3
407.3,287.5
409.3,287.5
411.3,140.7
413.3,140.7
415.3,108.7
417.3,108.7
419.4,31.5
421.4,31.5
423.4,6.7
425.4,6.7
427.4,1.5
429.4,1.5
431.5,12.7
433.5,12.7
435.5,11.1
437.5,11.1
439.5,25.8
441.5,25.8
443.6,31.8
445.6,31.8
447.6,19.3
449.6,19.3
451.6,31
453.6,31
455.7,19.5
457.7,19.5
459.7,51.4
461.7,51.4
463.7,178.4
465.7,178.4
467.7,546.6
469.8,546.6
471.8,557.7
473.8,557.7
475.8,575.5
477.8,575.5
479.8,656.9
481.9,656.9
483.9,720.8
485.9,720.8
487.9,493.5
489.9,493.5
491.9,602.8
494,602.8
496,598.8
498,598.8
500,619.6
502,619.6
504,547.7
506.1,547.7
508.1,634.7
510.1,634.7
512.1,537.8
514.1,537.8
516.1,540.8
518.2,540.8
520.2,659.2
522.2,659.2
524.2,477.2
526.2,477.2
528.2,335.5
530.3,335.5
532.3,453.2
534.3,453.2
536.3,438.7
538.3,438.7
540.3,311.8
542.3,311.8
544.4,410.5
546.4,410.5
548.4,755
550.4,755
552.4,694.3
554.4,694.3
556.5,761.6
558.5,761.6
560.5,858.8
562.5,858.8
564.5,1134.8
566.5,1134.8
568.6,1126.2
570.6,1126.2
572.6,571.4
574.6,571.4
576.6,815.5
578.6,815.5
580.7,1143.8
582.7,1143.8
584.7,1564.5
586.7,1564.5
588.7,1652.5
590.7,1652.5
592.8,862.1
594.8,862.1
596.8,421.6
598.8,421.6
600.8,490.4
602.8,490.4
604.8,473.2
606.9,473.2
608.9,495.1
610.9,495.1
612.9,358.7
614.9,358.7
616.9,109.4
619,109.4
621,41
623,41
625,41.2
627,41.2
629,34.9
631.1,34.9
633.1,14.9
635.1,14.9
637.1,15.6
639.1,15.6
641.1,7.6
643.2,7.6
645.2,9
647.2,9
649.2,25.9
651.2,25.9
653.2,1.5
655.3,1.5
657.3,1.6
659.3,1.6
661.3,2.1
663.3,2.1
665.3,15.3
667.3,15.3
669.4,6.1
671.4,6.1
673.4,11.3
675.4,11.3
677.4,12.1
679.4,12.1
681.5,14.9
683.5,14.9
685.5,31.1
687.5,31.1
689.5,45.3
691.5,45.3
693.6,36.8
695.6,36.8
697.6,11.1
699.6,11.1
701.6,2.4
703.6,2.4
705.7,6.1
707.7,6.1
709.7,24.7
711.7,24.7
713.7,15.6
715.7,15.6
717.8,16.2
719.8,16.2
721.8,6.9
723.8,6.9
725.8,16.7
727.8,16.7
729.8,6.4
731.9,6.4
733.9,8.3
735.9,8.3
737.9,15
739.9,15
741.9,15.4
744,15.4
746,19.8
748,19.8
750,33.7
752,33.7
754,27.9
756.1,27.9
758.1,7.4
760.1,7.4
762.1,12.3
764.1,12.3
766.1,3.7
768.2,3.7
770.2,23.3
772.2,23.3
774.2,12
776.2,12
778.2,16.1
780.3,16.1
782.3,6.2
784.3,6.2
786.3,3.9
788.3,3.9
790.3,4
792.4,4
794.4,14.1
796.4,14.1
798.4,15.1
800.4,15.1
802.4,4
804.4,4
806.5,21.2
808.5,21.2
810.5,54.6
812.5,54.6
814.5,26.5
816.5,26.5
818.6,24
820.6,24
822.6,27.3
824.6,27.3
826.6,97.4
828.6,97.4
830.7,112.9
832.7,112.9
834.7,64.2
836.7,64.2
838.7,163.2
840.7,163.2
842.8,167
844.8,167
846.8,393.7
848.8,393.7
850.8,710.9
852.8,710.9
854.9,1056
856.9,1056
858.9,1544.3
860.9,1544.3
862.9,1218.9
864.9,1218.9
866.9,896.9
869,896.9
871,891.3
873,891.3
875,579.4
877,579.4
879,533.2
881.1,533.2
883.1,574.3
885.1,574.3
887.1,523.5
889.1,523.5
891.1,224.5
893.2,224.5
895.2,208.2
897.2,208.2
899.2,72
901.2,72
903.2,178.3
905.3,178.3
907.3,229.3
909.3,229.3
911.3,146.6
913.3,146.6
915.3,87.4
917.4,87.4
919.4,74.4
921.4,74.4
923.4,118.2
925.4,118.2
927.4,29.5
929.4,29.5
931.5,51
933.5,51
935.5,44.4
937.5,44.4
939.5,106
941.5,106
943.6,380.4
945.6,380.4
947.6,811.3
949.6,811.3
951.6,1375.7
953.6,1375.7
955.7,1089.8
957.7,1089.8
959.7,1215
961.7,1215
963.7,1153.4
965.7,1153.4
967.8,1570.6
969.8,1570.6
971.8,1184.9
973.8,1184.9
975.8,1337.7
977.8,1337.7
979.9,924.1
981.9,924.1
983.9,746.9
985.9,746.9
987.9,757.2
989.9,757.2
992,401.3
994,401.3
996,727.1
998,727.1
1000,683.6
1002,683.6
1004,428.5
1006.1,428.5
1008.1,758.2
1010.1,758.2
1012.1,597
1014.1,597
1016.1,575.6
1018.2,575.6
1020.2,702.8
1022.2,702.8
1024.2,510.4
1026.2,510.4
1028.2,376.2
1030.3,376.2
1032.3,435.1
1034.3,435.1
1036.3,234
1038.3,234
1040.3,208.8
1042.4,208.8
1044.4,457.9
1046.4,457.9
1048.4,234.6
1050.4,234.6
1052.4,204.6
1054.5,204.6
1056.5,346.6
1058.5,346.6
1060.5,210.9
1062.5,210.9
1064.5,255
1066.5,255
1068.6,361.3
1070.6,361.3
1072.6,539.9
1074.6,539.9
1076.6,557.7
1078.6,557.7
1080.7,448.1
1082.7,448.1
1084.7,711.3
1086.7,711.3
1088.7,462.6
1090.7,462.6
1092.8,410.4
1094.8,410.4
1096.8,828.4
1098.8,828.4
1100.8,614
1102.8,614
1104.9,434.5
1106.9,434.5
1108.9,434.5
1110.9,434.5
1112.9,490.6
1114.9,490.6
1117,681.2
1119,681.2
1121,574.5
1123,574.5
1125,381.8
1127,381.8
1129,376.5
1131.1,376.5
1133.1,316.6
1135.1,316.6
1137.1,337.7
1139.1,337.7
1141.1,362.5
1143.2,362.5
1145.2,105.8
1147.2,105.8
1149.2,62
1151.2,62
1153.2,47.7
1155.3,47.7
1157.3,6.9
1159.3,6.9
1161.3,19.6
1163.3,19.6
1165.3,12.4
1167.4,12.4
1169.4,2.1
1171.4,2.1
1173.4,25
1175.4,25
1177.4,35.7
1179.5,35.7
1181.5,29.9
1183.5,29.9
1185.5,36.4
1187.5,36.4
1189.5,5
1191.6,5
1193.6,1.4
1195.6,1.4
1197.6,5.6
1199.6,5.6
1201.6,6.2
1203.6,6.2
1205.7,3.6
1207.7,3.6
1209.7,0.9
1211.7,0.9
1213.7,6.4
1215.7,6.4
1217.8,6.2
1219.8,6.2
1221.8,14.3
1223.8,14.3
1225.8,15.3
1227.8,15.3
1229.9,15.3
1231.9,15.3
1233.9,24.4
1235.9,24.4
1237.9,38.5
1239.9,38.5
1242,49.3
1244,49.3
1246,40.2
1248,40.2
1250,7.4
1252,7.4
1254.1,1.7
1256.1,1.7
1258.1,5.9
1260.1,5.9
1262.1,19.2
1264.1,19.2
1266.1,12
1268.2,12
1270.2,3.9
1272.2,3.9
1274.2,5.5
1276.2,5.5
1278.2,5.7
1280.3,5.7
1282.3,7.1
1284.3,7.1
1286.3,13.5
1288.3,13.5
1290.3,15.3
1292.4,15.3
1294.4,7.2
1296.4,7.2
1298.4,32.3
1300.4,32.3
1302.4,49.5
1304.5,49.5
1306.5,38.6
1308.5,38.6
1310.5,10.1
1312.5,10.1
1314.5,1.9
1316.6,1.9
1318.6,5.5
1320.6,5.5
1322.6,18.8
1324.6,18.8
1326.6,5.5
1328.6,5.5
1330.7,4.9
1332.7,4.9
1334.7,3
1336.7,3
1338.7,8.9
1340.7,8.9
1342.8,8.2
1344.8,8.2
1346.8,12.4
1348.8,12.4
1350.8,21.3
1352.8,21.3
1354.9,12.5
1356.9,12.5
1358.9,20
1360.9,20
1362.9,46.8
1364.9,46.8
1367,33.2
1369,33.2
1371,4.8
1373,4.8
1375,2.9
1377,2.9
1379.1,3.9
1381.1,3.9
1383.1,20.4
1385.1,20.4
1387.1,5.6
1389.1,5.6
1391.2,6.4
1393.2,6.4
1395.2,5
1397.2,5
1399.2,7.7
1401.2,7.7
1403.2,9.1
1405.3,9.1
1407.3,15.3
1409.3,15.3
1411.3,16.5
1413.3,16.5
1415.3,36
1417.4,36
1419.4,123.7
1421.4,123.7
1423.4,207.2
1425.4,207.2
1427.4,209
1429.5,209
1431.5,329.1
1433.5,329.1
1435.5,362.5
1437.5,362.5
1439.5,762.3
1441.6,762.3
1443.6,662.3
1445.6,662.3
1447.6,884
1449.6,884
1451.6,483.8
1453.7,483.8
1455.7,271.3
1457.7,271.3
1459.7,225.2
1461.7,225.2
1463.7,32.6
1465.7,32.6
1467.8,19.8
1469.8,19.8
1471.8,32.2
1473.8,32.2
1475.8,20.5
1477.8,20.5
1479.9,76.6
1481.9,76.6
1483.9,181.9
1485.9,181.9
1487.9,47.4
1489.9,47.4
1492,73.9
1494,73.9
1496,43.4
1498,43.4
1500,5.2
1502,5.2
1504.1,16.3
1506.1,16.3
1508.1,1.3
1510.1,1.3
1512.1,32.4
1514.1,32.4
1516.2,5.6
1518.2,5.6
1520.2,8.4
1522.2,8.4
1524.2,14.3
1526.2,14.3
1528.2,6
1530.3,6
1532.3,18.6
1534.3,18.6
1536.3,173.1
1538.3,173.1
1540.3,654
1542.4,654
1544.4,575.4
1546.4,575.4
1548.4,1036.2
1550.4,1036.2
1552.4,866.7
1554.5,866.7
1556.5,1163.2
1558.5,1163.2
1560.5,1141.2
1562.5,1141.2
1564.5,728.3
1566.6,728.3
1568.6,408.2
1570.6,408.2
1572.6,435.9
1574.6,435.9
1576.6,533.3
1578.7,533.3
1580.7,488.2
1582.7,488.2
1584.7,464.3
1586.7,464.3
1588.7,340.1
1590.8,340.1
1592.8,299.3
1594.8,299.3
1596.8,259.8
1598.8,259.8
1600.8,290.5
1602.8,290.5
1604.9,418.6
1606.9,418.6
1608.9,412.2
1610.9,412.2
1612.9,448
1614.9,448
1617,467.5
1619,467.5
1621,569.1
1623,569.1
1625,517.2
1627,517.2
1629.1,497.5
1631.1,497.5
1633.1,669.1
1635.1,669.1
1637.1,628.8
1639.1,628.8
1641.2,472.6
1643.2,472.6
1645.2,385.8
1647.2,385.8
1649.2,340.7
1651.2,340.7
1653.3,407.4
1655.3,407.4
1657.3,419.6
1659.3,419.6
1661.3,297
1663.3,297
1665.3,301.8
1667.4,301.8
1669.4,251.7
1671.4,251.7
1673.4,226.6
1675.4,226.6
1677.4,214.4
1679.5,214.4
1681.5,179.4
1683.5,179.4
1685.5,123.5
1687.5,123.5
1689.5,126.1
1691.6,126.1
1693.6,129
1695.6,129
1697.6,32.7
1699.6,32.7
1701.6,47.9
1703.7,47.9
1705.7,134.3
1707.7,134.3
1709.7,348.9
1711.7,348.9
1713.7,426.8
1715.8,426.8
1717.8,787.5
1719.8,787.5
1721.8,775.7
1723.8,775.7
1725.8,904.2
1727.8,904.2
1729.9,664.7
1731.9,664.7
1733.9,728.2
1735.9,728.2
1737.9,560.9
1739.9,560.9
1742,456.2
1744,456.2
1746,269.6
1748,269.6
1750,246.4
1752,246.4
1754.1,300.8
1756.1,300.8
1758.1,280.1
1760.1,280.1
1762.1,419
1764.1,419
1766.2,450.4
1768.2,450.4
1770.2,831.4
1772.2,831.4
1774.2,481.4
1776.2,481.4
1778.3,749.8
1780.3,749.8
1782.3,435.4
1784.3,435.4
1786.3,550.5
1788.3,550.5
1790.4,307.3
1792.4,307.3
1794.4,88.2
1796.4,88.2
1798.4,87.2
1800.4,87.2
1802.4,50.3
1804.5,50.3
1806.5,9.3
1808.5,9.3
1810.5,12.2
1812.5,12.2
1814.5,24.9
1816.6,24.9
1818.6,16.6
1820.6,16.6
1822.6,13.9
1824.6,13.9
1826.6,14
1828.7,14
1830.7,10.4
1832.7,10.4
1834.7,35.3
1836.7,35.3
1838.7,278.2
1840.8,278.2
1842.8,460.8
1844.8,460.8
1846.8,357.9
1848.8,357.9
1850.8,716.9
1852.9,716.9
1854.9,559
1856.9,559
1858.9,825.2
1860.9,825.2
1862.9,570.7
1864.9,570.7
1867,589.4
1869,589.4
1871,532
1873,532
1875,617.4
1877,617.4
1879.1,548.7
1881.1,548.7
1883.1,528.8
1885.1,528.8
1887.1,533.1
1889.1,533.1
1891.2,677.4
1893.2,677.4
1895.2,621.3
1897.2,621.3
1899.2,807.7
1901.2,807.7
1903.3,664.4
1905.3,664.4
1907.3,769.8
1909.3,769.8
1911.3,615.2
1913.3,615.2
1915.4,400
1917.4,400
1919.4,315.7
1921.4,315.7
1923.4,360.5
1925.4,360.5
1927.4,441.4
1929.5,441.4
1931.5,207.6
1933.5,207.6
1935.5,607.9
1937.5,607.9
1939.5,386
1941.6,386
1943.6,819.7
1945.6,819.7
1947.6,567.3
1949.6,567.3
1951.6,426.6
1953.7,426.6
1955.7,489.7
1957.7,489.7
1959.7,495.8
1961.7,495.8
1963.7,584.3
1965.8,584.3
1967.8,819.4
1969.8,819.4
1971.8,1234.5
1973.8,1234.5
1975.8,860
1977.9,860
1979.9,1033.1
1981.9,1033.1
1983.9,528.5
1985.9,528.5
1987.9,957.8
1989.9,957.8
1992,758.6
1994,758.6
1996,954.5
1998,954.5
2000,732.1
2002,732.1
2004.1,897.6
2006.1,897.6
2008.1,723.8
2010.1,723.8
2012.1,741.2
2014.1,741.2
2016.2,786
2018.2,786
2020.2,585
2022.2,585
2024.2,734.7
2026.2,734.7
2028.3,465.2
2030.3,465.2
2032.3,556.1
2034.3,556.1
2036.3,401.3
2038.3,401.3
2040.4,149.6
2042.4,149.6
2044.4,115
2046.4,115
2048.4,113.1
2050.4,113.1
2052.5,106.1
2054.5,106.1
2056.5,74.5
2058.5,74.5
2060.5,18.1
2062.5,18.1
2064.5,13.4
2066.6,13.4
2068.6,10.1
2070.6,10.1
2072.6,7.2
2074.6,7.2
2076.6,1.8
2078.7,1.8
2080.7,6.7
2082.7,6.7
2084.7,37.4
2086.7,37.4
2088.7,10.7
2090.8,10.7
2092.8,24.9
2094.8,24.9
2096.8,51
2098.8,51
2100.8,38.7
2102.9,38.7
2104.9,24.4
2106.9,24.4
2108.9,4.9
2110.9,4.9
2112.9,4.2
2115,4.2
2117,6.4
2119,6.4
2121,5.9
2123,5.9
2125,13.3
2127,13.3
2129.1,4.6
2131.1,4.6
2133.1,0.5
2135.1,0.5
2137.1,10
2139.1,10
2141.2,12
2143.2,12
2145.2,21
2147.2,21
2149.2,2.9
2151.2,2.9
2153.3,22.7
2155.3,22.7
2157.3,48.8
2159.3,48.8
2161.3,53.9
2163.3,53.9
2165.4,25.9
2167.4,25.9
2169.4,9.2
2171.4,9.2
2173.4,5.4
2175.4,5.4
2177.5,7
2179.5,7
2181.5,10.1
2183.5,10.1
2185.5,14.3
2187.5,14.3
2189.5,6.5
2191.6,6.5
2193.6,6.9
2195.6,6.9
2197.6,3.7
2199.6,3.7
2201.6,1.8
2203.7,1.8
2205.7,17.7
2207.7,17.7
2209.7,9.9
2211.7,9.9
2213.7,17.3
2215.8,17.3
2217.8,53.8
2219.8,53.8
2221.8,57.6
2223.8,57.6
2225.8,9.5
2227.9,9.5
2229.9,10.6
2231.9,10.6
2233.9,4.4
2235.9,4.4
2237.9,10.8
2240,10.8
2242,24.8
2244,24.8
2246,13.6
2248,13.6
2250,5.8
2252.1,5.8
2254.1,5.1
2256.1,5.1
2258.1,7.7
2260.1,7.7
2262.1,7.5
2264.1,7.5
2266.2,14.1
2268.2,14.1
2270.2,12.7
2272.2,12.7
2274.2,20.4
2276.2,20.4
2278.3,40.7
2280.3,40.7
2282.3,48
2284.3,48
2286.3,27.1
2288.3,27.1
2290.4,16.7
2292.4,16.7
2294.4,7.1
2296.4,7.1
2298.4,4.2
2300.4,4.2
2302.5,33.3
2304.5,33.3
2306.5,122.4
2308.5,122.4
2310.5,32.4
2312.5,32.4
2314.6,71.3
2316.6,71.3
2318.6,138.6
2320.6,138.6
2322.6,352.8
2324.6,352.8
2326.6,534.3
2328.7,534.3
2330.7,801.6
2332.7,801.6
2334.7,870.6
2336.7,870.6
2338.7,1211.8
2340.8,1211.8
2342.8,1400.2
2344.8,1400.2
2346.8,884.2
2348.8,884.2
2350.8,682
2352.9,682
2354.9,643.6
2356.9,643.6
2358.9,606.6
2360.9,606.6
2362.9,393.1
2365,393.1
2367,264.8
2369,264.8
2371,448.5
2373,448.5
2375,521
2377.1,521
2379.1,423.1
2381.1,423.1
2383.1,503.4
2385.1,503.4
2387.1,414.9
2389.1,414.9
2391.2,268.5
2393.2,268.5
2395.2,270.7
2397.2,270.7
2399.2,204.7
2401.2,204.7
2403.3,219.2
2405.3,219.2
2407.3,102
2409.3,102
2411.3,142.5
2413.3,142.5
2415.4,114.9
2417.4,114.9
2419.4,203.2
2421.4,203.2
2423.4,909.5
2425.4,909.5
2427.5,1205.5
2429.5,1205.5
2431.5,1179.9
2433.5,1179.9
2435.5,556
2437.5,556
2439.6,884.8
2441.6,884.8
2443.6,1094.6
2445.6,1094.6
2447.6,491.8
2449.6,491.8
2451.7,160.8
2453.7,160.8
2455.7,142.9
2457.7,142.9
2459.7,28.9
2461.7,28.9
2463.7,26.1
2465.8,26.1
2467.8,30.2
2469.8,30.2
2471.8,36.6
2473.8,36.6
2475.8,13.6
2477.9,13.6
2479.9,4.3
2481.9,4.3
2483.9,8.1
2485.9,8.1
2487.9,6
2490,6
2492,10.2
2494,10.2
2496,9.8
2498,9.8
2500,3
2502.1,3
2504.1,73.9
2506.1,73.9
2508.1,354.9
2510.1,354.9
2512.1,615.4
2514.2,615.4
2516.2,485.3
2518.2,485.3
2520.2,689.8
2522.2,689.8
2524.2,1000.8
2526.2,1000.8
2528.3,512.7
2530.3,512.7
2532.3,400.6
2534.3,400.6
2536.3,264.2
2538.3,264.2
2540.4,135.2
2542.4,135.2
2544.4,131.7
2546.4,131.7
2548.4,22.6
2550.4,22.6
2552.5,28
2554.5,28
2556.5,1.1
2558.5,1.1
2560.5,5.3
2562.5,5.3
2564.6,10.3
2566.6,10.3
2568.6,34.9
2570.6,34.9
2572.6,41.4
2574.6,41.4
2576.7,44.2
2578.7,44.2
2580.7,58.4
2582.7,58.4
2584.7,50.4
2586.7,50.4
2588.7,59.3
2590.8,59.3
2592.8,30.4
2594.8,30.4
2596.8,35.7
2598.8,35.7
2600.8,91.9
2602.9,91.9
2604.9,542.2
2606.9,542.2
2608.9,971.1
2610.9,971.1
2612.9,1105.3
2615,1105.3
2617,1114.4
2619,1114.4
2621,1150.6
2623,1150.6
2625,860.7
2627.1,860.7
2629.1,478.3
2631.1,478.3
2633.1,208.2
2635.1,208.2
2637.1,164.3
2639.2,164.3
2641.2,107.3
2643.2,107.3
2645.2,87.1
2647.2,87.1
2649.2,102.9
2651.3,102.9
2653.3,88.1
2655.3,88.1
2657.3,48.4
2659.3,48.4
2661.3,14.1
2663.3,14.1
2665.4,22.4
2667.4,22.4
2669.4,64.8
2671.4,64.8
2673.4,429
2675.4,429
2677.5,498.9
2679.5,498.9
2681.5,788.4
2683.5,788.4
2685.5,994
2687.5,994
2689.6,1012.9
2691.6,1012.9
2693.6,948.7
2695.6,948.7
2697.6,618.7
2699.6,618.7
2701.7,191.9
2703.7,191.9
2705.7,147.4
2707.7,147.4
2709.7,168.5
2711.7,168.5
2713.8,197.9
2715.8,197.9
2717.8,289.6
2719.8,289.6
2721.8,298.1
2723.8,298.1
2725.8,314.6
2727.9,314.6
2729.9,443.5
2731.9,443.5
2733.9,346.1
2735.9,346.1
2737.9,255.6
2740,255.6
2742,273.7
2744,273.7
2746,262.7
2748,262.7
2750,138
2752.1,138
2754.1,216.6
2756.1,216.6
2758.1,171.2
2760.1,171.2
2762.1,94
2764.2,94
2766.2,125.9
2768.2,125.9
2770.2,72.8
2772.2,72.8
2774.2,55
2776.3,55
2778.3,53.4
2780.3,53.4
2782.3,40.3
2784.3,40.3
2786.3,48.3
2788.3,48.3
2790.4,78.6
2792.4,78.6
2794.4,58.5
2796.4,58.5
2798.4,33.8
2800.4,33.8
2802.5,21.9
2804.5,21.9
2806.5,24.7
2808.5,24.7
2810.5,14.6
2812.5,14.6
2814.6,16.1
2816.6,16.1
2818.6,16.2
2820.6,16.2
2822.6,7.8
2824.6,7.8
2826.7,39.8
2828.7,39.8
2830.7,64.5
2832.7,64.5
2834.7,59.6
2836.7,59.6
2838.8,27.9
2840.8,27.9
2842.8,2.3
2844.8,2.3
2846.8,7.5
2848.8,7.5
2850.9,11.4
2852.9,11.4
2854.9,15.9
2856.9,15.9
2858.9,16.3
2860.9,16.3
2862.9,5.7
2865,5.7
2867,5.2
2869,5.2
2871,11.5
2873,11.5
2875,15.4
2877.1,15.4
2879.1,16.4
2881.1,16.4
2883.1,14.8
2885.1,14.8
2887.1,39.7
2889.2,39.7
2891.2,49.2
2893.2,49.2
2895.2,43.4
2897.2,43.4
2899.2,24.4
2901.3,24.4
2903.3,15
2905.3,15
2907.3,4.9
2909.3,4.9
2911.3,7.6
2913.4,7.6
2915.4,25.1
2917.4,25.1
2919.4,15.5
2921.4,15.5
2923.4,9.6
2925.4,9.6
2927.5,7.4
2929.5,7.4
2931.5,9.9
2933.5,9.9
2935.5,14
2937.5,14
2939.6,14.8
2941.6,14.8
2943.6,11
2945.6,11
2947.6,23.6
2949.6,23.6
2951.7,63.7
2953.7,63.7
2955.7,41.6
2957.7,41.6
2959.7,15.7
2961.7,15.7
2963.8,25.4
2965.8,25.4
2967.8,2.4
2969.8,2.4
2971.8,11.2
2973.8,11.2
2975.9,28
2977.9,28
2979.9,18.2
2981.9,18.2
2983.9,1.1
2985.9,1.1
2987.9,3.3
2990,3.3
2992,5
2994,5
2996,8.3
2998,8.3
3000,18.3
3002.1,18.3
3004.1,13.3
3006.1,13.3
3008.1,22.4
3010.1,22.4
3012.1,62.1
3014.2,62.1
3016.2,50.4
3018.2,50.4
3020.2,42.3
3022.2,42.3
3024.2,19.6
3026.3,19.6
3028.3,4
3030.3,4
3032.3,8.2
3034.3,8.2
3036.3,20.2
3038.4,20.2
3040.4,18.8
3042.4,18.8
3044.4,20.3
3046.4,20.3
3048.4,11.4
3050.5,11.4
3052.5,10.4
3054.5,10.4
3056.5,18
3058.5,18
3060.5,17.1
3062.5,17.1
3064.6,7.7
3066.6,7.7
3068.6,17.6
3070.6,17.6
3072.6,49.9
3074.6,49.9
3076.7,55
3078.7,55
3080.7,54.8
3082.7,54.8
3084.7,20.5
3086.7,20.5
3088.8,11
3090.8,11
3092.8,11.7
3094.8,11.7
3096.8,12.6
3098.8,12.6
3100.9,23.8
3102.9,23.8
3104.9,16
3106.9,16
3108.9,15.4
3110.9,15.4
3113,9.3
3115,9.3
3117,11.8
3119,11.8
3121,14
3123,14
3125,13.8
3127.1,13.8
3129.1,13.6
3131.1,13.6
3133.1,30.9
3135.1,30.9
3137.1,35.3
3139.2,35.3
3141.2,29.4
3143.2,29.4
3145.2,228.1
3147.2,228.1
3149.2,340.2
3151.3,340.2
3153.3,595.1
3155.3,595.1
3157.3,504.3
3159.3,504.3
3161.3,450
3163.4,450
3165.4,196.4
3167.4,196.4
3169.4,136.2
3171.4,136.2
3173.4,69.1
3175.5,69.1
3177.5,76.7
3179.5,76.7
3181.5,103.6
3183.5,103.6
3185.5,110.9
3187.5,110.9
3189.6,14
3191.6,14
3193.6,43.7
3195.6,43.7
3197.6,61.2
3199.6,61.2
3201.7,54.6
3203.7,54.6
3205.7,31.9
3207.7,31.9
3209.7,11.9
3211.7,11.9
3213.8,2.3
3215.8,2.3
3217.8,7.4
3219.8,7.4
3221.8,58.1
3223.8,58.1
3225.9,71.3
3227.9,71.3
3229.9,279.6
3231.9,279.6
3233.9,455.8
3235.9,455.8
3238,486.3
3240,486.3
3242,556.3
3244,556.3
3246,312.2
3248,312.2
3250,446.8
3252.1,446.8
3254.1,242.1
3256.1,242.1
3258.1,391.4
3260.1,391.4
3262.1,284.9
3264.2,284.9
3266.2,215.8
3268.2,215.8
3270.2,331.4
3272.2,331.4
3274.2,183.5
3276.3,183.5
3278.3,298.2
3280.3,298.2
3282.3,175.3
3284.3,175.3
3286.3,310.8
3288.4,310.8
3290.4,190.4
3292.4,190.4
3294.4,249.1
3296.4,249.1
3298.4,145.9
3300.5,145.9
3302.5,302.6
3304.5,302.6
3306.5,175.8
3308.5,175.8
3310.5,462.8
3312.6,462.8
3314.6,315.2
3316.6,315.2
3318.6,529.3
3320.6,529.3
3322.6,274.9
3324.6,274.9
3326.7,565.5
3328.7,565.5
3330.7,248.9
3332.7,248.9
3334.7,400.9
3336.7,400.9
3338.8,248
3340.8,248
3342.8,268
3344.8,268
3346.8,210.1
3348.8,210.1
3350.9,215.1
3352.9,215.1
3354.9,107.4
3356.9,107.4
3358.9,62.6
